_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_the_description_apply_to_what_is_described,concept,does_the_description_apply_to_what_is_described_gold,identifier,property
1748031215,5/29/2018 20:55:38,true,3713211668,,5/29/2018 20:51:17,false,clixsense,1.0,41399716,BRA,27,Sao Paulo,201.6.228.217,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:56:08,true,3713212351,,5/29/2018 20:48:00,false,neodev,1.0,44014331,EGY,11,Cairo,105.32.102.132,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:56:26,true,3713212944,true,5/29/2018 20:50:00,false,neodev,0.8,43978092,VEN,25,Caracas,186.167.243.36,yes,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:57:28,true,3713214456,,5/29/2018 20:47:10,false,clixsense,1.0,44277803,VEN,25,Caracas,190.74.91.202,no,bat_(sporting),no,description705,has_wings
1748033366,5/29/2018 20:48:48,true,3713198531,,5/29/2018 20:47:15,false,elite,1.0,43705844,VEN,25,Caracas,186.167.250.0,yes,heron,yes,description635,has_claws
1748033366,5/29/2018 20:49:41,true,3713200421,,5/29/2018 20:48:17,false,clixsense,1.0,44291437,TUR,"","",176.237.21.15,yes,heron,yes,description635,has_claws
1748033366,5/29/2018 20:51:06,true,3713203110,,5/29/2018 20:46:17,false,clixsense,0.8333,36841019,IND,16,Thane,49.32.143.150,yes,heron,yes,description635,has_claws
1748033366,5/29/2018 20:51:29,true,3713203836,true,5/29/2018 20:50:23,false,elite,0.8889,39343009,SRB,00,Belgrade,95.180.110.56,no,heron,yes,description635,has_claws
1748033366,5/29/2018 20:51:54,true,3713204715,true,5/29/2018 20:46:42,false,neodev,0.8333,43912110,EGY,11,Cairo,154.184.40.65,no,heron,yes,description635,has_claws
1748033366,5/29/2018 20:53:00,true,3713206803,true,5/29/2018 20:52:27,false,elite,0.8889,35085118,VNM,44,Hanoi,171.226.171.5,no,heron,yes,description635,has_claws
1748033366,5/29/2018 20:53:24,true,3713207621,true,5/29/2018 20:48:48,false,clixsense,0.8,42440998,EGY,06,Alexandria,197.34.93.132,no,heron,yes,description635,has_claws
1748033366,5/29/2018 20:53:27,true,3713207709,true,5/29/2018 20:51:16,false,elite,0.8,34334155,VEN,13,Barquisimeto,200.84.165.69,no,heron,yes,description635,has_claws
1748033366,5/29/2018 20:53:43,true,3713208275,,5/29/2018 20:52:02,false,neodev,1.0,43649464,COL,34,Bogota,181.61.161.41,yes,heron,yes,description635,has_claws
1748033366,5/29/2018 20:54:29,true,3713209589,,5/29/2018 20:52:25,false,elite,0.8,41953706,MEX,30,Veracruz,177.247.70.220,yes,heron,yes,description635,has_claws
1748033366,5/29/2018 20:55:26,true,3713211349,,5/29/2018 20:51:25,false,neodev,1.0,43835109,VEN,07,Valencia,190.201.236.144,yes,heron,yes,description635,has_claws
1748033366,5/29/2018 20:55:37,true,3713211625,true,5/29/2018 20:50:36,false,neodev,0.8,41129156,VEN,25,Caracas,190.39.201.149,no,heron,yes,description635,has_claws
1748033366,5/29/2018 20:55:38,true,3713211660,,5/29/2018 20:51:17,false,clixsense,1.0,41399716,BRA,27,Sao Paulo,201.6.228.217,yes,heron,yes,description635,has_claws
1748033366,5/29/2018 20:56:30,true,3713213063,,5/29/2018 20:49:21,false,neodev,1.0,44116459,VEN,"","",190.74.179.129,yes,heron,yes,description635,has_claws
1748033366,5/29/2018 20:58:17,true,3713215774,,5/29/2018 20:56:24,false,clixsense,0.8571,44166094,UKR,01,Cherkassy,109.227.69.115,yes,heron,yes,description635,has_claws
1748033366,5/29/2018 20:59:40,true,3713218595,,5/29/2018 20:59:17,false,neodev,1.0,43985758,EGY,11,Cairo,41.47.127.154,yes,heron,yes,description635,has_claws
1748033478,5/29/2018 20:48:48,true,3713198537,,5/29/2018 20:47:15,false,elite,1.0,43705844,VEN,25,Caracas,186.167.250.0,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:49:07,true,3713199309,,5/29/2018 20:46:00,false,neodev,0.8571,38661505,VEN,25,Caracas,201.238.25.166,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:49:21,true,3713199766,,5/29/2018 20:47:00,false,elite,0.8889,35085118,VNM,44,Hanoi,171.226.171.5,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:50:09,true,3713201399,,5/29/2018 20:48:27,false,elite,0.875,44365722,MNE,00,Podgorica,79.140.149.212,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:50:15,true,3713201633,true,5/29/2018 20:46:57,false,clixsense,0.8333,44186816,RUS,60,Pskov,31.130.70.52,no,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:50:19,true,3713201768,,5/29/2018 20:47:45,false,neodev,0.8333,36113457,EGY,11,Cairo,41.237.24.120,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:50:48,true,3713202575,,5/29/2018 20:46:30,false,neodev,1.0,44051878,VEN,"","",190.206.156.130,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:50:55,true,3713202788,true,5/29/2018 20:49:46,false,clixsense,0.8333,39592819,TUR,35,Izmir,88.246.189.163,no,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:51:51,true,3713204485,,5/29/2018 20:49:49,false,gifthunterclub,1.0,36100283,ESP,58,Santiago De Compostela,193.125.203.130,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:52:05,true,3713205017,,5/29/2018 20:51:38,false,prodege,0.9091,3587109,CAN,NS,Larrys River,47.54.157.138,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:52:17,true,3713205474,,5/29/2018 20:48:37,false,elite,1.0,44358563,VEN,"","",190.198.251.149,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:52:28,true,3713205866,,5/29/2018 20:50:49,false,neodev,1.0,44299659,VEN,04,Maracay,201.208.10.144,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:53:03,true,3713206914,,5/29/2018 20:50:36,false,neodev,0.8,43191711,EGY,"","",156.201.227.21,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:53:11,true,3713207236,,5/29/2018 20:50:28,false,neodev,0.8,42493826,EGY,"","",196.136.9.235,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:53:19,true,3713207511,,5/29/2018 20:50:44,false,neodev,1.0,44530146,EGY,"","",197.39.146.203,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:54:07,true,3713208968,,5/29/2018 20:51:22,false,elite,0.8,44113607,VEN,23,Maracaibo,201.248.102.148,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:54:11,true,3713209077,,5/29/2018 20:51:59,false,neodev,1.0,43281967,VEN,07,Valencia,190.203.57.181,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:55:36,true,3713211609,,5/29/2018 20:50:18,false,neodev,1.0,37041000,VEN,25,Caracas,190.77.56.255,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:56:56,true,3713213579,,5/29/2018 20:52:34,false,elite,0.8,43650019,BRA,07,Brasilia,179.95.6.153,yes,knickers,yes,description690,made_of_cotton
1748033478,5/29/2018 20:57:25,true,3713214364,,5/29/2018 20:52:17,false,neodev,1.0,42312098,VEN,04,Maracay,190.37.91.132,yes,knickers,yes,description690,made_of_cotton
1748034323,5/29/2018 20:49:41,true,3713200418,,5/29/2018 20:48:17,false,clixsense,1.0,44291437,TUR,"","",176.237.21.15,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:49:45,true,3713200584,,5/29/2018 20:48:17,false,elite,0.8889,39343009,SRB,00,Belgrade,95.180.110.56,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:50:29,true,3713202132,,5/29/2018 20:48:25,false,elite,1.0,44174761,EGY,11,Cairo,41.34.176.215,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:50:29,true,3713202148,,5/29/2018 20:49:22,false,elite,0.8571,34195998,IND,16,Mumbai,203.192.243.193,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:50:37,true,3713202274,,5/29/2018 20:48:06,false,elite,0.8571,44310560,COL,"","",186.154.120.78,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:50:55,true,3713202787,,5/29/2018 20:49:46,false,clixsense,0.8333,39592819,TUR,35,Izmir,88.246.189.163,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:50:58,true,3713202900,,5/29/2018 20:49:02,false,neodev,1.0,36957773,ARG,05,Cordoba,201.235.210.37,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:51:12,true,3713203329,,5/29/2018 20:49:43,false,neodev,0.8571,29765103,ISR,04,Haifa,46.120.57.104,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:51:53,true,3713204626,,5/29/2018 20:49:53,false,clixsense,1.0,38064537,SRB,00,Belgrade,78.30.140.246,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:52:24,true,3713205734,,5/29/2018 20:48:51,false,elite,1.0,43913593,,,"",102.166.17.15,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:53:10,true,3713207194,,5/29/2018 20:51:21,false,clixsense,0.8333,44186816,RUS,60,Pskov,31.130.70.52,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:53:24,true,3713207625,,5/29/2018 20:48:48,false,clixsense,0.8,42440998,EGY,06,Alexandria,197.34.93.132,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:53:27,true,3713207725,,5/29/2018 20:51:16,false,elite,0.8,34334155,VEN,13,Barquisimeto,200.84.165.69,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:54:02,true,3713208825,,5/29/2018 20:52:13,false,elite,1.0,44190044,USA,NY,New York,159.89.230.179,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:54:05,true,3713208919,,5/29/2018 20:51:54,false,clixsense,0.8,39773483,UKR,07,Kharkiv,178.165.121.183,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:54:29,true,3713209583,true,5/29/2018 20:52:25,false,elite,0.8,41953706,MEX,30,Veracruz,177.247.70.220,yes,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:54:39,true,3713209924,,5/29/2018 20:49:14,false,neodev,0.8,38777123,VEN,"","",190.78.48.40,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:56:08,true,3713212350,,5/29/2018 20:48:00,false,neodev,1.0,44014331,EGY,11,Cairo,105.32.102.132,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:56:56,true,3713213584,,5/29/2018 20:52:34,false,elite,0.8,43650019,BRA,07,Brasilia,179.95.6.153,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:57:28,true,3713214460,,5/29/2018 20:47:10,false,clixsense,1.0,44277803,VEN,25,Caracas,190.74.91.202,no,cushion,no,description492,made_of_metal
1748034323,5/29/2018 20:58:56,true,3713217063,,5/29/2018 20:52:28,false,neodev,1.0,42510096,VEN,04,Maracay,190.37.66.84,no,cushion,no,description492,made_of_metal
1748034570,5/29/2018 20:49:45,true,3713200577,,5/29/2018 20:48:17,false,elite,0.8889,39343009,SRB,00,Belgrade,95.180.110.56,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:49:46,true,3713200626,,5/29/2018 20:47:52,false,gifthunterclub,1.0,36100283,ESP,58,Santiago De Compostela,193.125.203.130,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:50:09,true,3713201402,,5/29/2018 20:48:27,false,elite,0.875,44365722,MNE,00,Podgorica,79.140.149.212,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:50:19,true,3713201772,,5/29/2018 20:47:45,false,neodev,0.8333,36113457,EGY,11,Cairo,41.237.24.120,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:50:27,true,3713202083,,5/29/2018 20:49:55,false,clixsense,0.9333,6335115,SRB,00,Belgrade,109.93.102.63,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:50:41,true,3713202389,,5/29/2018 20:49:26,false,elite,0.8571,43941520,EGY,01,Mansoura,156.201.169.144,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:50:51,true,3713202685,,5/29/2018 20:48:28,false,neodev,0.8,44265529,VEN,20,San Cristóbal,186.93.252.86,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:51:54,true,3713204703,,5/29/2018 20:50:50,false,elite,0.8571,34195998,IND,16,Mumbai,203.192.243.193,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:52:11,true,3713205209,,5/29/2018 20:51:33,false,neodev,0.8571,29765103,ISR,04,Haifa,46.120.57.104,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:52:15,true,3713205429,,5/29/2018 20:50:53,false,elite,1.0,43548179,VEN,"","",190.206.227.45,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:52:24,true,3713205729,,5/29/2018 20:51:01,false,elite,0.8,36569740,COL,"","",186.170.132.193,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:52:29,true,3713205934,true,5/29/2018 20:50:38,false,elite,0.8571,44310560,COL,"","",186.154.120.78,no,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:54:11,true,3713209071,,5/29/2018 20:51:59,false,neodev,1.0,43281967,VEN,07,Valencia,190.203.57.181,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:54:48,true,3713210108,,5/29/2018 20:51:27,false,neodev,1.0,44021504,EGY,17,Assiut,41.238.18.235,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:55:03,true,3713210602,,5/29/2018 20:49:34,false,clixsense,1.0,44303978,EGY,11,Cairo,41.237.24.120,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:56:30,true,3713213067,,5/29/2018 20:49:21,false,neodev,1.0,44116459,VEN,"","",190.74.179.129,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 20:57:15,true,3713214118,,5/29/2018 20:56:32,false,clixsense,1.0,44291437,TUR,"","",176.237.21.15,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 22:24:24,true,3713400069,,5/29/2018 22:24:08,false,prodege,0.9091,3587109,CAN,NS,Larrys River,47.54.157.138,yes,sycamore,yes,description551,has_leaves
1748034570,5/29/2018 22:30:23,true,3713413968,,5/29/2018 22:29:22,false,instagc,0.8,13842059,USA,NY,New York,68.132.243.237,yes,sycamore,yes,description551,has_leaves
1748034638,5/29/2018 20:49:46,true,3713200633,,5/29/2018 20:47:52,false,gifthunterclub,1.0,36100283,ESP,58,Santiago De Compostela,193.125.203.130,no,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:50:51,true,3713202683,,5/29/2018 20:48:28,false,neodev,0.8,44265529,VEN,20,San Cristóbal,186.93.252.86,no,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:50:58,true,3713202898,,5/29/2018 20:49:02,false,neodev,1.0,36957773,ARG,05,Cordoba,201.235.210.37,no,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:51:12,true,3713203323,,5/29/2018 20:49:43,false,neodev,0.8571,29765103,ISR,04,Haifa,46.120.57.104,no,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:52:49,true,3713206558,true,5/29/2018 20:50:35,false,clixsense,0.8571,44166094,UKR,01,Cherkassy,109.227.69.115,yes,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:52:50,true,3713206606,,5/29/2018 20:51:06,false,elite,0.8333,43899480,VEN,"","",186.95.10.218,no,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:53:02,true,3713206881,,5/29/2018 20:52:25,false,clixsense,0.9333,6335115,SRB,00,Belgrade,109.93.102.63,no,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:53:14,true,3713207380,,5/29/2018 20:51:31,false,elite,1.0,34958034,SRB,00,Belgrade,24.135.110.20,no,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:53:27,true,3713207714,,5/29/2018 20:51:16,false,elite,0.8,34334155,VEN,13,Barquisimeto,200.84.165.69,no,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:53:29,true,3713207839,,5/29/2018 20:49:01,false,neodev,1.0,35150745,VEN,23,Maracaibo,201.211.5.53,no,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:53:43,true,3713208273,,5/29/2018 20:52:02,false,neodev,1.0,43649464,COL,34,Bogota,181.61.161.41,no,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:53:48,true,3713208453,true,5/29/2018 20:50:05,false,neodev,0.8,44260134,VEN,20,San Cristóbal,201.208.46.70,yes,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:54:39,true,3713209920,true,5/29/2018 20:49:14,false,neodev,0.8,38777123,VEN,"","",190.78.48.40,yes,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:54:52,true,3713210179,,5/29/2018 20:52:10,false,neodev,0.8333,43912110,EGY,11,Cairo,154.184.40.65,no,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:55:03,true,3713210608,,5/29/2018 20:49:34,false,clixsense,1.0,44303978,EGY,11,Cairo,41.237.24.120,no,castle,no,description423,made_of_metal
1748034638,5/29/2018 20:56:08,true,3713212349,,5/29/2018 20:48:00,false,neodev,1.0,44014331,EGY,11,Cairo,105.32.102.132,no,castle,no,description423,made_of_metal
1748034763,5/29/2018 20:49:19,true,3713199693,,5/29/2018 20:48:47,false,clixsense,0.9333,6335115,SRB,00,Belgrade,109.93.102.63,no,bow_(weapon),no,description6,has_roots
1748034763,5/29/2018 20:50:29,true,3713202147,,5/29/2018 20:49:22,false,elite,0.8571,34195998,IND,16,Mumbai,203.192.243.193,no,bow_(weapon),no,description6,has_roots
1748034763,5/29/2018 20:51:12,true,3713203326,,5/29/2018 20:49:43,false,neodev,0.8571,29765103,ISR,04,Haifa,46.120.57.104,no,bow_(weapon),no,description6,has_roots
1748034763,5/29/2018 20:52:55,true,3713206694,,5/29/2018 20:52:25,false,elite,0.8889,39343009,SRB,00,Belgrade,95.180.110.56,no,bow_(weapon),no,description6,has_roots
1748034763,5/29/2018 20:53:14,true,3713207349,,5/29/2018 20:49:28,false,clixsense,0.8,44496691,VEN,13,Barquisimeto,181.208.63.246,no,bow_(weapon),no,description6,has_roots
1748034763,5/29/2018 20:53:19,true,3713207520,,5/29/2018 20:50:44,false,neodev,1.0,44530146,EGY,"","",197.39.146.203,no,bow_(weapon),no,description6,has_roots
1748034763,5/29/2018 20:53:24,true,3713207629,,5/29/2018 20:48:48,false,clixsense,0.8,42440998,EGY,06,Alexandria,197.34.93.132,no,bow_(weapon),no,description6,has_roots
1748034763,5/29/2018 20:54:00,true,3713208756,,5/29/2018 20:48:44,false,elite,0.8,44231434,USA,NY,Flushing,206.189.180.136,no,bow_(weapon),no,description6,has_roots
1748034763,5/29/2018 20:54:07,true,3713208974,,5/29/2018 20:51:22,false,elite,0.8,44113607,VEN,23,Maracaibo,201.248.102.148,no,bow_(weapon),no,description6,has_roots
1748034763,5/29/2018 20:54:39,true,3713209921,,5/29/2018 20:49:14,false,neodev,0.8,38777123,VEN,"","",190.78.48.40,no,bow_(weapon),no,description6,has_roots
1748034763,5/29/2018 20:55:26,true,3713211361,,5/29/2018 20:51:25,false,neodev,1.0,43835109,VEN,07,Valencia,190.201.236.144,no,bow_(weapon),no,description6,has_roots
1748034763,5/29/2018 20:55:36,true,3713211613,,5/29/2018 20:50:18,false,neodev,1.0,37041000,VEN,25,Caracas,190.77.56.255,no,bow_(weapon),no,description6,has_roots
1748034763,5/29/2018 20:56:11,true,3713212426,,5/29/2018 20:54:37,false,neodev,0.8333,42152691,VEN,07,Valencia,190.205.194.126,no,bow_(weapon),no,description6,has_roots
1748034763,5/29/2018 20:56:26,true,3713212943,,5/29/2018 20:50:00,false,neodev,0.8,43978092,VEN,25,Caracas,186.167.243.36,no,bow_(weapon),no,description6,has_roots
1748034763,5/29/2018 22:24:07,true,3713399603,,5/29/2018 22:23:47,false,prodege,0.9091,3587109,CAN,NS,Larrys River,47.54.157.138,no,bow_(weapon),no,description6,has_roots
1748034882,5/29/2018 20:49:53,true,3713200860,,5/29/2018 20:49:21,false,clixsense,0.9333,6335115,SRB,00,Belgrade,109.93.102.63,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:50:18,true,3713201760,,5/29/2018 20:48:49,false,clixsense,1.0,44118241,TUR,"","",88.231.180.197,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:50:41,true,3713202380,,5/29/2018 20:49:26,false,elite,0.8571,43941520,EGY,01,Mansoura,156.201.169.144,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:50:59,true,3713202907,,5/29/2018 20:49:22,false,neodev,0.8571,38661505,VEN,25,Caracas,201.238.25.166,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:51:39,true,3713204095,,5/29/2018 20:49:13,false,clixsense,0.8333,44026666,VEN,08,Tinaquillo,190.202.181.79,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:51:53,true,3713204631,,5/29/2018 20:49:53,false,clixsense,1.0,38064537,SRB,00,Belgrade,78.30.140.246,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:52:05,true,3713205015,,5/29/2018 20:51:38,false,prodege,0.9091,3587109,CAN,NS,Larrys River,47.54.157.138,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:52:13,true,3713205350,,5/29/2018 20:50:31,false,clixsense,0.8,31791015,MAR,50,Berrechid,41.251.216.67,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:52:17,true,3713205456,,5/29/2018 20:48:37,false,elite,1.0,44358563,VEN,"","",190.198.251.149,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:52:30,true,3713205938,,5/29/2018 20:51:47,false,elite,1.0,43830774,ITA,08,Genova,93.36.230.24,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:52:57,true,3713206726,,5/29/2018 20:51:30,false,elite,1.0,29463692,IRL,04,Cork,95.45.68.111,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:53:14,true,3713207354,,5/29/2018 20:49:28,false,clixsense,0.8,44496691,VEN,13,Barquisimeto,181.208.63.246,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:53:29,true,3713207824,,5/29/2018 20:49:01,false,neodev,1.0,35150745,VEN,23,Maracaibo,201.211.5.53,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:53:48,true,3713208457,,5/29/2018 20:50:05,false,neodev,0.8,44260134,VEN,20,San Cristóbal,201.208.46.70,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:54:11,true,3713209080,,5/29/2018 20:51:59,false,neodev,1.0,43281967,VEN,07,Valencia,190.203.57.181,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:54:51,true,3713210185,,5/29/2018 20:50:56,false,elite,1.0,44473604,VEN,25,Caracas,186.167.244.43,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:55:36,true,3713211606,,5/29/2018 20:50:18,false,neodev,1.0,37041000,VEN,25,Caracas,190.77.56.255,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:55:38,true,3713211665,,5/29/2018 20:51:17,false,clixsense,1.0,41399716,BRA,27,Sao Paulo,201.6.228.217,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:56:56,true,3713213583,,5/29/2018 20:52:34,false,elite,0.8,43650019,BRA,07,Brasilia,179.95.6.153,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:57:25,true,3713214360,,5/29/2018 20:52:17,false,neodev,1.0,42312098,VEN,04,Maracay,190.37.91.132,yes,cockerel,yes,description252,is_an_animal
1748034882,5/29/2018 20:58:30,true,3713216068,,5/29/2018 20:56:32,false,neodev,1.0,44116459,VEN,"","",190.74.179.129,yes,cockerel,yes,description252,is_an_animal
1748034882,5/30/2018 12:15:37,true,3714793712,,5/30/2018 12:12:23,false,prodege,1.0,38202325,USA,ME,Limestone,98.13.82.121,yes,cockerel,yes,description252,is_an_animal
1748034956,5/29/2018 20:51:32,true,3713203929,,5/29/2018 20:49:58,false,neodev,0.8333,44014618,BGD,81,Dhaka,180.149.18.36,yes,submarine,yes,description434,has_an_engine
1748034956,5/29/2018 20:51:45,true,3713204307,,5/29/2018 20:49:14,false,elite,1.0,43830774,ITA,08,Genova,93.36.230.24,yes,submarine,yes,description434,has_an_engine
1748034956,5/29/2018 20:52:23,true,3713205692,,5/29/2018 20:51:40,false,clixsense,0.9333,6335115,SRB,00,Belgrade,109.93.102.63,yes,submarine,yes,description434,has_an_engine
1748034956,5/29/2018 20:52:25,true,3713205783,,5/29/2018 20:51:46,false,clixsense,1.0,44291437,TUR,"","",176.237.21.15,yes,submarine,yes,description434,has_an_engine
1748034956,5/29/2018 20:53:16,true,3713207418,,5/29/2018 20:50:53,false,neodev,1.0,42604105,EGY,"","",154.188.150.72,yes,submarine,yes,description434,has_an_engine
1748034956,5/29/2018 20:53:19,true,3713207525,,5/29/2018 20:50:44,false,neodev,1.0,44530146,EGY,"","",197.39.146.203,yes,submarine,yes,description434,has_an_engine
1748034956,5/29/2018 20:53:33,true,3713207945,,5/29/2018 20:50:52,false,elite,0.8,43715502,VEN,18,Guanare,186.93.134.234,yes,submarine,yes,description434,has_an_engine
1748034956,5/29/2018 20:53:48,true,3713208460,,5/29/2018 20:50:05,false,neodev,0.8,44260134,VEN,20,San Cristóbal,201.208.46.70,yes,submarine,yes,description434,has_an_engine
1748034956,5/29/2018 20:54:07,true,3713208976,,5/29/2018 20:51:22,false,elite,0.8,44113607,VEN,23,Maracaibo,201.248.102.148,yes,submarine,yes,description434,has_an_engine
1748034956,5/29/2018 20:54:27,true,3713209551,,5/29/2018 20:51:54,false,neodev,0.8333,42152691,VEN,07,Valencia,190.205.194.126,yes,submarine,yes,description434,has_an_engine
1748034956,5/29/2018 20:54:29,true,3713209592,,5/29/2018 20:52:25,false,elite,0.8,41953706,MEX,30,Veracruz,177.247.70.220,yes,submarine,yes,description434,has_an_engine
1748034956,5/29/2018 20:55:11,true,3713210873,,5/29/2018 20:52:12,false,elite,1.0,44174761,EGY,08,Gîza,41.34.137.57,yes,submarine,yes,description434,has_an_engine
1748034956,5/29/2018 20:55:25,true,3713211300,,5/29/2018 20:52:11,false,elite,0.8,43960286,VEN,15,San Antonio De Los Altos,200.82.204.43,yes,submarine,yes,description434,has_an_engine
1748034956,5/29/2018 20:55:26,true,3713211346,,5/29/2018 20:51:25,false,neodev,1.0,43835109,VEN,07,Valencia,190.201.236.144,yes,submarine,yes,description434,has_an_engine
1748034956,5/29/2018 20:55:36,true,3713211598,,5/29/2018 20:50:18,false,neodev,1.0,37041000,VEN,25,Caracas,190.77.56.255,yes,submarine,yes,description434,has_an_engine
1748035196,5/29/2018 20:51:46,true,3713204319,,5/29/2018 20:50:12,false,neodev,0.8571,43853423,ECU,18,Quito,181.198.151.35,no,knickers,no,description114,is_brown
1748035196,5/29/2018 20:52:13,true,3713205352,true,5/29/2018 20:50:31,false,clixsense,0.8,31791015,MAR,50,Berrechid,41.251.216.67,yes,knickers,no,description114,is_brown
1748035196,5/29/2018 20:53:03,true,3713206906,true,5/29/2018 20:50:36,false,neodev,0.8,43191711,EGY,"","",156.201.227.21,yes,knickers,no,description114,is_brown
